d,wday,month,year,event_name_1,event_type_1,event_name_2,event_type_2,snap_CA,snap_TX,snap_WI,day_of_week,is_weekend,is_holiday,sell_price,price_lag_7,price_change_7,lag_7,lag_28,rolling_mean_7,rolling_mean_28,rolling_std_28,sales
1079,1,1,2014,0,0,0,0,0,1,1,1,1,0,2.98,2.98,0.0,0.0,1.0,0.0,0.10714285714285714,0.4162696521251862,0
1747,4,11,2015,0,0,0,0,1,0,0,4,0,0,2.0,2.0,0.0,0.0,0.0,3.0,2.0714285714285716,2.324245340345209,1
68,5,4,2011,0,0,0,0,1,1,1,5,0,0,,,,0.0,0.0,0.0,0.0,0.0,0
1324,1,9,2014,0,0,0,0,0,1,0,1,1,0,2.0,2.0,0.0,0.0,0.0,0.0,0.17857142857142858,0.772373514927103,0
1559,5,5,2015,0,0,0,0,1,1,1,5,0,0,1.0,1.0,0.0,1.0,1.0,2.4285714285714284,1.6785714285714286,1.8469909749036864,0
456,1,4,2012,0,0,0,0,0,0,0,1,1,0,3.97,3.97,0.0,1.0,0.0,0.5714285714285714,0.6428571428571429,0.6214848238238697,1
1036,7,11,2013,0,0,0,0,0,0,0,7,1,0,,,,0.0,0.0,0.0,0.0,0.0,0
365,1,1,2012,0,0,0,0,0,0,0,1,1,0,,,,0.0,0.0,0.0,0.0,0.0,0
1741,5,11,2015,0,0,0,0,1,0,0,5,0,0,0.94,0.94,0.0,0.0,12.0,0.0,0.42857142857142855,2.267786838055545,0
654,3,11,2012,0,0,0,0,0,1,1,3,0,0,1.98,1.98,0.0,1.0,0.0,2.142857142857143,1.4642857142857142,1.5748519708717805,2
607,5,9,2012,0,0,0,0,0,0,0,5,0,0,3.38,3.38,0.0,2.0,0.0,0.8571428571428571,1.0714285714285714,1.0862293403762298,2
883,1,6,2013,0,0,0,0,0,0,0,1,1,0,0.97,0.97,0.0,0.0,0.0,1.0,0.32142857142857145,0.8629652337776957,3
1805,6,1,2016,28,4,0,0,1,1,0,6,0,1,1.34,1.34,0.0,0.0,1.0,0.5714285714285714,2.0357142857142856,3.294014131804704,2
159,5,7,2011,0,0,0,0,1,1,1,5,0,0,,,,0.0,0.0,0.0,0.0,0.0,0
1179,3,4,2014,0,0,0,0,0,0,0,3,0,0,3.38,3.38,0.0,1.0,0.0,1.2857142857142858,0.35714285714285715,0.8698354767504985,0
1376,4,11,2014,0,0,0,0,1,0,0,4,0,0,1.74,1.74,0.0,0.0,0.0,0.0,0.0,0.0,0
1637,6,7,2015,0,0,0,0,0,0,0,6,0,0,2.18,2.18,0.0,0.0,0.0,0.14285714285714285,0.39285714285714285,0.6288900106557948,0
929,5,8,2013,0,0,0,0,0,0,1,5,0,0,,,,0.0,0.0,0.0,0.0,0.0,0
1323,7,9,2014,0,0,0,0,0,1,1,7,1,0,3.48,3.48,0.0,0.0,0.0,0.8571428571428571,0.75,1.1426091000668417,0
1028,6,11,2013,0,0,0,0,0,0,0,6,0,0,2.98,2.98,0.0,0.0,1.0,1.2857142857142858,1.5,1.5275252316519456,0
1661,2,8,2015,0,0,0,0,0,0,0,2,0,0,2.48,2.48,0.0,4.0,2.0,2.2857142857142856,2.142857142857143,1.7151673218082746,5
1144,3,3,2014,6,2,0,0,0,0,0,3,0,1,14.26,14.26,0.0,0.0,0.0,0.42857142857142855,0.17857142857142858,0.3900210277874796,1
121,2,5,2011,0,0,0,0,0,0,0,2,0,0,,,,0.0,0.0,0.0,0.0,0.0,0
385,7,2,2012,0,0,0,0,0,0,0,7,1,0,,,,0.0,0.0,0.0,0.0,0.0,0
3,3,1,2011,0,0,0,0,0,0,0,3,0,0,3.18,,,,,,,,0
1243,4,6,2014,0,0,0,0,0,0,0,4,0,0,7.47,7.47,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.460043706228236,0
1021,6,11,2013,0,0,0,0,0,0,1,6,0,0,2.98,2.98,0.0,1.0,4.0,2.2857142857142856,2.4285714285714284,1.687175404799639,2
146,6,6,2011,0,0,0,0,0,0,0,6,0,0,3.97,3.97,0.0,1.0,1.0,1.0,0.9642857142857143,0.8380817098475255,0
907,4,7,2013,0,0,0,0,0,0,0,4,0,0,1.58,1.58,0.0,0.0,0.0,0.0,0.0,0.0,0
1041,5,12,2013,0,0,0,0,1,0,0,5,0,0,1.0,1.0,0.0,2.0,0.0,1.7142857142857142,2.2857142857142856,2.174892808889391,1
169,1,7,2011,0,0,0,0,0,0,0,1,1,0,,,,0.0,0.0,0.0,0.0,0.0,0
217,7,9,2011,0,0,0,0,1,0,1,7,1,0,,,,0.0,0.0,0.0,0.0,0.0,0
678,6,12,2012,0,0,0,0,1,1,1,6,0,0,,,,0.0,0.0,0.0,0.0,0.0,0
1576,1,5,2015,0,0,0,0,0,0,0,1,1,0,2.82,2.82,0.0,3.0,5.0,1.7142857142857142,2.3214285714285716,2.3102600691916906,0
1438,3,1,2015,0,0,0,0,1,1,1,3,0,0,1.88,1.88,0.0,0.0,0.0,1.5714285714285714,1.5357142857142858,2.2522769196418393,3
27,6,2,2011,0,0,0,0,0,0,0,6,0,0,,,,0.0,,0.0,,,0
1138,4,3,2014,0,0,0,0,0,1,1,4,0,0,10.97,10.97,0.0,0.0,0.0,0.0,0.0,0.0,0
594,6,9,2012,0,0,0,0,0,1,0,6,0,0,2.77,2.77,0.0,0.0,0.0,0.0,0.07142857142857142,0.26226526415647944,0
430,3,4,2012,0,0,0,0,1,0,1,3,0,0,3.24,3.24,0.0,1.0,0.0,0.2857142857142857,0.5,0.8388704928078609,0
700,7,12,2012,0,0,0,0,0,0,0,7,1,0,2.47,2.47,0.0,1.0,2.0,0.5714285714285714,1.1785714285714286,1.1239339452243267,2
1617,7,7,2015,0,0,0,0,1,1,1,7,1,0,2.97,2.97,0.0,0.0,0.0,0.2857142857142857,0.42857142857142855,1.1996472144565857,0
497,7,6,2012,0,0,0,0,1,0,1,7,1,0,,,,0.0,0.0,0.0,0.0,0.0,0
1139,5,3,2014,5,4,0,0,0,1,1,5,0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1440,5,1,2015,28,4,0,0,1,1,0,5,0,1,3.32,3.32,0.0,1.0,2.0,0.42857142857142855,0.6071428571428571,0.6852566815265031,0
1259,6,7,2014,0,0,0,0,1,0,0,6,0,0,5.97,5.97,0.0,1.0,0.0,0.2857142857142857,0.17857142857142858,0.3900210277874803,0
1270,3,7,2014,0,0,0,0,0,0,0,3,0,0,6.48,6.48,0.0,0.0,0.0,0.0,0.0,0.0,0
422,2,3,2012,0,0,0,0,0,0,0,2,0,0,,,,0.0,0.0,0.0,0.0,0.0,0
702,2,12,2012,0,0,0,0,0,0,0,2,0,0,1.98,1.98,0.0,1.0,0.0,0.14285714285714285,0.21428571428571427,0.4986754943620651,1
1540,7,4,2015,0,0,0,0,0,0,0,7,1,0,1.38,1.38,0.0,0.0,0.0,1.8571428571428572,1.0714285714285714,2.6517439604430186,0
1101,2,2,2014,1,1,0,0,1,0,1,2,0,1,4.98,4.98,0.0,0.0,0.0,0.5714285714285714,0.39285714285714285,0.49734746139343794,1
1203,6,5,2014,0,0,0,0,0,1,1,6,0,0,4.98,4.98,0.0,1.0,0.0,1.1428571428571428,1.1071428571428572,1.0306159867619527,1
34,6,3,2011,0,0,0,0,1,1,1,6,0,0,,,,0.0,0.0,0.0,0.0,0.0,0
1687,7,9,2015,0,0,0,0,0,1,1,7,1,0,1.58,1.58,0.0,0.0,6.0,0.8571428571428571,0.9642857142857143,1.3738872361173353,1
785,1,3,2013,0,0,0,0,0,0,0,1,1,0,,,,0.0,0.0,0.0,0.0,0.0,0
624,1,10,2012,0,0,0,0,0,1,0,1,1,0,,,,0.0,0.0,0.0,0.0,0.0,0
798,7,4,2013,0,0,0,0,1,1,1,7,1,0,4.98,4.98,0.0,1.0,0.0,0.5714285714285714,0.25,0.5181877251716004,0
270,4,10,2011,0,0,0,0,0,0,0,4,0,0,2.18,1.0,1.1800000000000002,0.0,0.0,0.14285714285714285,0.5714285714285714,0.9594972228385663,1
674,2,12,2012,0,0,0,0,1,0,1,2,0,0,,,,0.0,0.0,0.0,0.0,0.0,0
1236,4,6,2014,0,0,0,0,0,0,0,4,0,0,5.98,5.98,0.0,0.0,0.0,0.0,0.14285714285714285,0.3563483225498988,0
337,1,12,2011,0,0,0,0,0,0,0,1,1,0,3.47,3.47,0.0,0.0,2.0,0.5714285714285714,0.9285714285714286,0.9786071518602146,1
362,5,1,2012,0,0,0,0,0,0,0,5,0,0,,,,0.0,0.0,0.0,0.0,0.0,0
829,3,5,2013,0,0,0,0,1,1,1,3,0,0,,,,0.0,0.0,0.0,0.0,0.0,0
1155,7,3,2014,0,0,0,0,0,0,0,7,1,0,6.97,6.97,0.0,0.0,0.0,0.0,0.03571428571428571,0.18898223650461327,0
164,3,7,2011,0,0,0,0,0,1,1,3,0,0,5.27,5.27,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.35634832254989895,0
1762,5,11,2015,0,0,0,0,0,0,0,5,0,0,2.0,2.0,0.0,0.0,0.0,2.0,1.8928571428571428,2.4242491883022543,1
702,2,12,2012,0,0,0,0,0,0,0,2,0,0,,,,0.0,0.0,0.0,0.0,0.0,0
424,4,3,2012,0,0,0,0,0,0,0,4,0,0,,,,0.0,0.0,0.0,0.0,0.0,0
521,3,7,2012,0,0,0,0,1,0,1,3,0,0,3.94,3.94,0.0,0.0,0.0,0.0,0.0,0.0,0
216,6,9,2011,0,0,0,0,1,1,0,6,0,0,6.97,6.97,0.0,0.0,0.0,0.14285714285714285,0.21428571428571427,0.6299407883487121,1
1009,1,11,2013,0,0,0,0,1,0,1,1,1,0,2.5,2.5,0.0,0.0,0.0,1.4285714285714286,0.35714285714285715,0.8261595987094084,3
1407,7,12,2014,0,0,0,0,1,1,1,7,1,0,1.48,1.48,0.0,0.0,0.0,0.0,0.0,0.0,0
15,1,2,2011,0,0,0,0,0,1,1,1,1,0,5.47,5.47,0.0,0.0,,0.14285714285714285,,,0
560,7,8,2012,0,0,0,0,1,0,0,7,1,0,,,,0.0,0.0,0.0,0.0,0.0,0
1308,6,8,2014,0,0,0,0,0,0,0,6,0,0,3.5,3.5,0.0,0.0,1.0,0.2857142857142857,0.7857142857142857,1.1974399500026873,0
1154,6,3,2014,0,0,0,0,0,0,0,6,0,0,2.88,2.88,0.0,1.0,1.0,1.1428571428571428,0.9642857142857143,1.2904820476643262,3
441,7,4,2012,0,0,0,0,0,1,0,7,1,0,,,,0.0,0.0,0.0,0.0,0.0,0
977,4,10,2013,0,0,0,0,1,1,0,4,0,0,1.74,1.74,0.0,1.0,0.0,1.5714285714285714,0.4642857142857143,0.7926581093427909,0
1770,6,12,2015,0,0,0,0,1,1,1,6,0,0,3.33,3.33,0.0,0.0,0.0,0.14285714285714285,0.6428571428571429,1.0959280090672934,0
1176,7,4,2014,0,0,0,0,0,0,0,7,1,0,3.97,3.97,0.0,0.0,0.0,0.42857142857142855,0.9285714285714286,1.1198072396480803,1
1259,6,7,2014,0,0,0,0,1,0,0,6,0,0,2.68,2.68,0.0,2.0,2.0,1.8571428571428572,1.3214285714285714,1.0904831219021485,0
1303,1,8,2014,0,0,0,0,0,0,0,1,1,0,6.87,6.87,0.0,2.0,1.0,0.8571428571428571,0.75,0.8871510790372942,0
643,6,11,2012,0,0,0,0,1,1,0,6,0,0,4.68,4.68,0.0,0.0,1.0,0.0,0.25,0.7993052538854538,0
836,3,5,2013,0,0,0,0,0,1,0,3,0,0,1.74,1.74,0.0,0.0,0.0,0.2857142857142857,0.42857142857142855,0.7417981870189133,0
706,6,1,2013,0,0,0,0,1,1,1,6,0,0,0.2,0.2,0.0,0.0,0.0,0.0,5.714285714285714,9.026123169495197,0
182,7,7,2011,0,0,0,0,0,0,0,7,1,0,5.98,5.98,0.0,1.0,0.0,0.14285714285714285,0.39285714285714285,0.566946709513841,0
937,6,8,2013,0,0,0,0,0,0,0,6,0,0,2.5,2.5,0.0,2.0,0.0,1.1428571428571428,0.6785714285714286,1.0904831219021407,1
895,6,7,2013,0,0,0,0,0,1,1,6,0,0,3.98,3.98,0.0,7.0,7.0,2.4285714285714284,2.4285714285714284,1.642684601015271,6
207,4,8,2011,0,0,0,0,0,0,0,4,0,0,6.97,6.97,0.0,0.0,0.0,0.0,0.0,0.0,0
1473,3,2,2015,0,0,0,0,1,1,1,3,0,0,4.97,4.97,0.0,0.0,0.0,0.0,0.0,0.0,0
509,5,6,2012,0,0,0,0,0,0,0,5,0,0,2.48,2.48,0.0,4.0,2.0,2.7142857142857144,3.0,2.7621784210346783,1
1273,6,7,2014,0,0,0,0,0,0,0,6,0,0,1.47,1.47,0.0,1.0,2.0,1.1428571428571428,0.8571428571428571,0.8908708063747482,1
126,7,6,2011,0,0,0,0,1,1,1,7,1,0,6.97,6.97,0.0,2.0,2.0,0.5714285714285714,0.6071428571428571,0.737326788914382,0
1163,1,4,2014,0,0,0,0,1,1,1,1,1,0,1.18,1.18,0.0,3.0,3.0,3.4285714285714284,2.2142857142857144,1.7289933456835458,2
1286,5,8,2014,0,0,0,0,1,1,1,5,0,0,1.0,1.0,0.0,15.0,13.0,18.428571428571427,23.464285714285715,18.9726550648991,0
1157,2,3,2014,0,0,0,0,0,0,0,2,0,0,,,,0.0,0.0,0.0,0.0,0.0,0
1524,5,4,2015,0,0,0,0,1,1,0,5,0,0,2.78,2.78,0.0,0.0,0.0,0.0,0.0,0.0,0
359,2,1,2012,0,0,0,0,0,0,0,2,0,0,,,,0.0,0.0,0.0,0.0,0.0,0
1490,6,2,2015,0,0,0,0,0,0,0,6,0,0,4.24,4.24,0.0,0.0,0.0,0.8571428571428571,0.6071428571428571,0.73732678891438,0
793,2,3,2013,30,2,0,0,0,0,0,2,0,1,2.82,2.82,0.0,3.0,1.0,1.2857142857142858,1.8928571428571428,1.5714886953385072,3
66,3,4,2011,0,0,0,0,1,0,0,3,0,0,4.88,4.88,0.0,0.0,0.0,0.7142857142857143,0.5357142857142857,0.7926581093427848,0
1846,5,2,2016,5,4,0,0,0,0,0,5,0,1,1.98,1.98,0.0,1.0,0.0,0.5714285714285714,0.42857142857142855,0.6341264874742278,0
80,3,4,2011,0,0,0,0,0,0,0,3,0,0,1.73,1.73,0.0,10.0,3.0,3.2857142857142856,2.4285714285714284,3.270842811633219,1
1104,5,2,2014,0,0,0,0,1,1,1,5,0,0,1.48,1.48,0.0,0.0,0.0,0.0,0.0,0.0,0
839,6,5,2013,0,0,0,0,0,0,0,6,0,0,4.97,4.97,0.0,0.0,0.0,0.2857142857142857,0.25,0.6454972243679029,0
176,1,7,2011,0,0,0,0,0,0,0,1,1,0,,,,0.0,0.0,0.0,0.0,0.0,0
454,6,4,2012,0,0,0,0,0,0,0,6,0,0,18.98,18.98,0.0,1.0,5.0,1.7142857142857142,2.2857142857142856,1.5836465855538937,0
1475,5,2,2015,0,0,0,0,0,1,1,5,0,0,2.88,2.88,0.0,1.0,2.0,2.0,1.9285714285714286,1.2450962012087867,4
302,1,11,2011,0,0,0,0,0,0,0,1,1,0,3.67,3.67,0.0,1.0,1.0,0.42857142857142855,0.8571428571428571,0.6506000486323522,2
1400,7,11,2014,0,0,0,0,0,0,0,7,1,0,3.98,3.98,0.0,0.0,3.0,0.7142857142857143,1.2857142857142858,1.1174422797967023,2
621,5,10,2012,0,0,0,0,1,0,0,5,0,0,2.18,2.18,0.0,1.0,2.0,1.0,1.1071428571428572,1.3148520748875057,0
1221,3,6,2014,0,0,0,0,1,0,1,3,0,0,2.08,2.08,0.0,0.0,0.0,0.0,0.21428571428571427,0.5681120688308976,0
790,6,3,2013,0,0,0,0,0,0,0,6,0,0,5.34,5.34,0.0,0.0,0.0,0.0,0.0,0.0,0
849,2,5,2013,0,0,0,0,0,0,0,2,0,0,10.98,10.98,0.0,0.0,0.0,0.0,0.0,0.0,0
568,1,8,2012,0,0,0,0,0,0,0,1,1,0,6.48,6.48,0.0,2.0,0.0,0.8571428571428571,1.0714285714285714,1.1524071884721692,2
668,3,11,2012,0,0,0,0,0,0,0,3,0,0,1.58,1.58,0.0,4.0,2.0,3.5714285714285716,2.0714285714285716,2.0535167924638977,5
17,3,2,2011,2,2,0,0,0,0,1,3,0,1,,,,0.0,,0.0,,,0
169,1,7,2011,0,0,0,0,0,0,0,1,1,0,,,,0.0,0.0,0.0,0.0,0.0,0
760,4,2,2013,0,0,0,0,0,0,0,4,0,0,1.78,1.78,0.0,1.0,3.0,1.5714285714285714,1.9285714285714286,1.4638501094228058,0
1006,5,10,2013,0,0,0,0,0,0,0,5,0,0,1.74,1.74,0.0,1.0,2.0,0.5714285714285714,1.2857142857142858,1.3839595063960224,0
1071,7,1,2014,0,0,0,0,1,1,1,7,1,0,3.48,3.48,0.0,0.0,0.0,0.0,0.21428571428571427,0.4986754943620428,0
1455,6,1,2015,0,0,0,0,0,0,0,6,0,0,3.67,3.67,0.0,2.0,0.0,1.0,1.0,1.1863420280034762,1
833,7,5,2013,0,0,0,0,1,0,0,7,1,0,3.67,3.67,0.0,1.0,4.0,0.42857142857142855,0.9285714285714286,1.2149857925879088,3
1569,1,5,2015,0,0,0,0,0,0,0,1,1,0,3.48,3.48,0.0,0.0,1.0,0.0,0.2857142857142857,0.9759000729485285,0
996,2,10,2013,0,0,0,0,0,0,0,2,0,0,11.97,11.97,0.0,1.0,0.0,0.2857142857142857,0.17857142857142858,0.3900210277874796,1
1700,6,9,2015,22,4,0,0,0,0,0,6,0,1,6.97,6.97,0.0,0.0,0.0,0.0,0.0,0.0,0
1598,2,6,2015,0,0,0,0,0,0,1,2,0,0,3.88,3.88,0.0,2.0,0.0,2.0,1.3571428571428572,1.095928009067296,3
1445,3,1,2015,0,0,0,0,0,1,1,3,0,0,5.94,5.94,0.0,0.0,0.0,0.0,0.0,0.0,0
527,2,7,2012,0,0,0,0,1,0,1,2,0,0,,,,0.0,0.0,0.0,0.0,0.0,0
616,7,10,2012,0,0,0,0,1,1,1,7,1,0,,,,0.0,0.0,0.0,0.0,0.0,0
1073,2,1,2014,0,0,0,0,1,1,1,2,0,0,2.98,2.98,0.0,7.0,5.0,6.285714285714286,4.928571428571429,2.6795324554657225,6
1518,6,3,2015,0,0,0,0,0,0,0,6,0,0,2.0,2.0,0.0,0.0,1.0,1.5714285714285714,1.6785714285714286,1.4670093394782435,1
1420,6,12,2014,0,0,0,0,0,0,0,6,0,0,1.98,1.98,0.0,2.0,0.0,2.2857142857142856,1.1428571428571428,1.3253730631839993,2
1729,7,10,2015,0,0,0,0,0,0,0,7,1,0,5.88,5.88,0.0,0.0,0.0,0.0,0.07142857142857142,0.2622652641564811,0
1557,3,5,2015,0,0,0,0,1,0,0,3,0,0,2.18,2.18,0.0,0.0,0.0,0.8571428571428571,0.21428571428571427,0.5681120688308957,1
128,2,6,2011,0,0,0,0,1,1,1,2,0,0,4.88,4.88,0.0,0.0,0.0,0.2857142857142857,0.7142857142857143,0.762896180361772,0
1786,1,12,2015,0,0,0,0,0,0,0,1,1,0,2.88,2.88,0.0,1.0,0.0,1.8571428571428572,1.5714285714285714,1.3173646934124716,0
596,1,9,2012,0,0,0,0,0,1,1,1,1,0,2.5,2.5,0.0,2.0,0.0,1.7142857142857142,1.4285714285714286,1.0338196500275418,4
915,5,7,2013,0,0,0,0,0,0,0,5,0,0,,,,0.0,0.0,0.0,0.0,0.0,0
1042,6,12,2013,26,4,0,0,1,1,1,6,0,1,1.98,1.98,0.0,0.0,0.0,0.5714285714285714,0.7142857142857143,0.9759000729485228,1
167,6,7,2011,0,0,0,0,0,0,1,6,0,0,7.67,7.67,0.0,0.0,0.0,1.0,0.5357142857142857,1.0357370915204895,0
1517,5,3,2015,0,0,0,0,0,0,0,5,0,0,3.5,3.5,0.0,0.0,0.0,0.42857142857142855,0.4642857142857143,0.7444681351359586,0
1783,5,12,2015,0,0,0,0,0,0,0,5,0,0,1.98,1.98,0.0,5.0,1.0,4.285714285714286,2.4642857142857144,2.219144694381869,2
609,7,9,2012,0,0,0,0,0,0,0,7,1,0,,,,0.0,0.0,0.0,0.0,0.0,0
1088,3,1,2014,29,3,0,0,0,0,0,3,0,1,2.5,2.5,0.0,6.0,11.0,6.714285714285714,9.285714285714286,4.752053301680243,4
1517,5,3,2015,0,0,0,0,0,0,0,5,0,0,1.0,1.0,0.0,1.0,1.0,1.5714285714285714,2.5,2.7148426050823593,2
1366,1,10,2014,0,0,0,0,0,0,0,1,1,0,5.27,5.27,0.0,1.0,0.0,0.5714285714285714,0.14285714285714285,0.4483951394230325,0
1197,7,5,2014,0,0,0,0,1,1,1,7,1,0,3.98,3.98,0.0,0.0,0.0,0.0,0.0,0.0,0
1136,2,3,2014,0,0,0,0,1,1,1,2,0,0,3.97,3.97,0.0,0.0,0.0,0.14285714285714285,0.10714285714285714,0.314970394174356,0
667,2,11,2012,0,0,0,0,0,0,0,2,0,0,5.64,5.64,0.0,0.0,2.0,2.2857142857142856,1.0714285714285714,1.3858697343671653,2
430,3,4,2012,0,0,0,0,1,0,1,3,0,0,3.32,3.32,0.0,0.0,0.0,0.0,0.6428571428571429,2.111946367765396,0
665,7,11,2012,0,0,0,0,0,0,0,7,1,0,2.97,2.97,0.0,0.0,1.0,0.14285714285714285,0.10714285714285714,0.314970394174356,0
949,4,9,2013,0,0,0,0,1,1,1,4,0,0,1.0,1.0,0.0,52.0,32.0,40.42857142857143,34.107142857142854,15.659192746125823,42
1522,3,3,2015,0,0,0,0,0,0,0,3,0,0,3.48,3.48,0.0,5.0,2.0,2.142857142857143,1.5714285714285714,1.451144412462141,0
1219,1,5,2014,0,0,0,0,0,0,0,1,1,0,1.0,1.0,0.0,10.0,31.0,7.285714285714286,14.071428571428571,11.06187503839564,8
971,5,9,2013,0,0,0,0,0,0,0,5,0,0,1.0,1.0,0.0,24.0,36.0,39.42857142857143,49.5,37.66666666666665,37
1708,7,10,2015,0,0,0,0,1,0,1,7,1,0,2.98,2.98,0.0,0.0,0.0,0.0,0.17857142857142858,0.4755948656056709,0
956,4,9,2013,0,0,0,0,1,0,0,4,0,0,0.54,0.54,0.0,0.0,0.0,2.2857142857142856,1.3571428571428572,2.655731547598525,0
308,7,12,2011,0,0,0,0,1,0,1,7,1,0,,,,0.0,0.0,0.0,0.0,0.0,0
1192,2,5,2014,0,0,0,0,1,0,0,2,0,0,5.97,5.97,0.0,2.0,0.0,0.2857142857142857,0.2857142857142857,0.5998236072282914,0
850,3,5,2013,12,3,0,0,0,0,0,3,0,1,,,,0.0,0.0,0.0,0.0,0.0,0
1226,1,6,2014,0,0,0,0,1,1,0,1,1,0,2.94,2.94,0.0,1.0,2.0,0.5714285714285714,0.6785714285714286,1.278122796760109,1
294,7,11,2011,0,0,0,0,0,0,0,7,1,0,5.47,5.47,0.0,0.0,0.0,0.0,0.0,0.0,0
1698,4,9,2015,0,0,0,0,0,0,0,4,0,0,3.97,3.97,0.0,0.0,2.0,0.2857142857142857,0.35714285714285715,0.6214848238238705,1
367,3,1,2012,0,0,0,0,0,0,0,3,0,0,10.97,10.97,0.0,1.0,0.0,0.42857142857142855,0.5357142857142857,0.8811668550592598,0
836,3,5,2013,0,0,0,0,0,1,0,3,0,0,8.47,8.47,0.0,1.0,1.0,0.42857142857142855,0.17857142857142858,0.3900210277874802,0
180,5,7,2011,0,0,0,0,0,0,0,5,0,0,2.58,2.58,0.0,0.0,0.0,0.2857142857142857,0.25,0.4409585518440977,1
641,4,10,2012,0,0,0,0,0,0,0,4,0,0,5.47,5.47,0.0,0.0,0.0,0.0,0.0,0.0,0
349,6,1,2012,0,0,0,0,0,1,1,6,0,0,11.48,11.48,0.0,0.0,0.0,0.42857142857142855,0.39285714285714285,0.6288900106557948,1
343,7,1,2012,0,0,0,0,1,1,1,7,1,0,1.0,1.0,0.0,5.0,4.0,7.142857142857143,4.571428571428571,3.9008885163424587,8
517,6,6,2012,0,0,0,0,0,0,0,6,0,0,3.98,3.98,0.0,0.0,0.0,1.2857142857142858,1.5,1.7105338131489618,4
1646,1,8,2015,0,0,0,0,1,1,0,1,1,0,5.22,5.22,0.0,0.0,0.0,0.0,0.0,0.0,0
1790,5,12,2015,0,0,0,0,0,0,0,5,0,0,3.33,3.33,0.0,1.0,0.0,0.2857142857142857,0.4642857142857143,0.5078745001833704,0
222,5,9,2011,0,0,0,0,1,1,0,5,0,0,5.98,5.98,0.0,0.0,1.0,0.0,0.25,0.7993052538854533,0
1760,3,11,2015,0,0,0,0,0,0,0,3,0,0,4.48,4.48,0.0,2.0,3.0,1.5714285714285714,2.2142857142857144,1.7289933456835402,1
852,5,5,2013,0,0,0,0,0,0,0,5,0,0,4.24,4.24,0.0,0.0,2.0,0.5714285714285714,0.6785714285714286,0.8189230248533241,0
1185,2,4,2014,0,0,0,0,0,0,0,2,0,0,2.5,2.5,0.0,0.0,3.0,0.0,0.5714285714285714,0.9973509887241281,0
1352,1,10,2014,0,0,0,0,0,1,1,1,1,0,1.74,1.74,0.0,0.0,0.0,0.0,0.0,0.0,0
477,1,5,2012,0,0,0,0,0,0,0,1,1,0,11.97,11.97,0.0,0.0,0.0,0.0,0.03571428571428571,0.18898223650461354,0
1380,1,11,2014,0,0,0,0,1,0,1,1,1,0,4.48,4.48,0.0,2.0,3.0,2.142857142857143,2.1785714285714284,1.334820599086636,2
1620,3,7,2015,0,0,0,0,1,1,1,3,0,0,5.27,5.27,0.0,0.0,0.0,0.5714285714285714,0.35714285714285715,0.6214848238238693,0
580,6,8,2012,0,0,0,0,0,0,0,6,0,0,,,,0.0,0.0,0.0,0.0,0.0,0
656,5,11,2012,0,0,0,0,0,0,1,5,0,0,,,,0.0,0.0,0.0,0.0,0.0,0
1571,3,5,2015,0,0,0,0,0,0,0,3,0,0,3.28,3.28,0.0,0.0,0.0,0.0,0.0,0.0,0
397,5,2,2012,5,4,0,0,0,0,0,5,0,1,,,,0.0,0.0,0.0,0.0,0.0,0
1522,3,3,2015,0,0,0,0,0,0,0,3,0,0,2.18,2.18,0.0,0.0,0.0,0.0,0.0,0.0,0
1743,7,11,2015,0,0,0,0,1,1,1,7,1,0,2.96,2.96,0.0,2.0,2.0,1.5714285714285714,1.3571428571428572,1.4960264830861805,3
1073,2,1,2014,0,0,0,0,1,1,1,2,0,0,7.5,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0
1209,5,5,2014,0,0,0,0,0,0,0,5,0,0,3.67,3.67,0.0,1.0,2.0,1.1428571428571428,1.0714285714285714,1.1524071884721658,1
937,6,8,2013,0,0,0,0,0,0,0,6,0,0,1.74,1.74,0.0,2.0,0.0,0.42857142857142855,0.5,0.8388704928078591,0
440,6,4,2012,0,0,0,0,0,1,1,6,0,0,1.98,1.98,0.0,0.0,0.0,0.0,0.0,0.0,0
1259,6,7,2014,0,0,0,0,1,0,0,6,0,0,2.08,2.08,0.0,0.0,1.0,0.2857142857142857,0.5714285714285714,0.7417981870189154,1
771,1,3,2013,0,0,0,0,1,1,1,1,1,0,7.97,7.97,0.0,0.0,2.0,0.2857142857142857,0.4642857142857143,0.6372477195601849,0
1265,5,7,2014,0,0,0,0,0,0,0,5,0,0,1.97,1.97,0.0,0.0,2.0,0.2857142857142857,0.42857142857142855,0.6900655593423554,0
785,1,3,2013,0,0,0,0,0,0,0,1,1,0,10.98,10.98,0.0,0.0,1.0,0.0,0.03571428571428571,0.18898223650461363,0
322,7,12,2011,0,0,0,0,0,0,0,7,1,0,,,,0.0,0.0,0.0,0.0,0.0,0
424,4,3,2012,0,0,0,0,0,0,0,4,0,0,0.5,0.5,0.0,4.0,0.0,7.571428571428571,4.071428571428571,8.40603209971124,2
530,5,7,2012,0,0,0,0,0,1,1,5,0,0,7.94,,,0.0,0.0,0.14285714285714285,0.03571428571428571,0.1889822365046136,0
